127.0.0.1 - - [17/Oct/2019:11:34:55 +0900] "GET / HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/btn_now.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/logo.gif HTTP/1.1" 200 4873
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/samp.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/calendar.png HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /images/gnb_line.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:36:06 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:37:22 +0900] "GET /flood/floodInfo.do HTTP/1.1" 200 8158
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:37:22 +0900] "GET /images/samp_fldInfo.gif HTTP/1.1" 200 36502
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:37:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /flood/submersionInfo.do HTTP/1.1" 200 6781
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /images/samp_indInfo2.png HTTP/1.1" 200 188045
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /images/samp_indInfo3.png HTTP/1.1" 200 97966
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /images/samp_indInfo4.png HTTP/1.1" 200 93448
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /images/samp_indInfo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /images/bl_round1.gif HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:38:33 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:39:06 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8394
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:39:06 +0900] "GET /images/samp_seoul.png HTTP/1.1" 200 137977
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:39:06 +0900] "GET /images/waterdepth.gif HTTP/1.1" 200 26416
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:39:06 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:40:07 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:40:07 +0900] "GET /images/fldVln_legend.gif HTTP/1.1" 200 4160
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:40:07 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /images/fldVln_legend.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:27 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:28 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:28 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:47:28 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:01 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9423
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:01 +0900] "GET /flood/AWS_1HR_PRCP_2019101422_natgrid_DAEGU.png HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:01 +0900] "GET /images/legend.gif HTTP/1.1" 200 4185
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:01 +0900] "GET /flood/AWS_1HR_PRCP_2019101422_natgrid_DAEGU.png HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:01 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:02 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:02 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:03 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:04 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:04 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:04 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:18 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:18 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:18 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:18 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:18 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:19 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:20 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:21 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/waterlevel.do HTTP/1.1" 200 8390
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/btn_now.gif HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/samp_seoul.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/waterdepth.gif HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /flood/images/calendar.png HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:53:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:21 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:21 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:23 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:23 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:23 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:23 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /css/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/ol_3/ol.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/jquery/jquery-ui-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/highcharts/highcharts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/highcharts/modules/exporting.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/component/common.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/component/common_gis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:29 +0900] "GET /js/plugin/ol_3/proj4.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:30 +0900] "GET /images/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:30 +0900] "GET /images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:30 +0900] "GET /images/fldVln_legend.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:30 +0900] "GET /images/gnb_line.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:30 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /flood/floodMap.do HTTP/1.1" 200 6046
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /css/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/ol_3/ol.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/jquery/jquery-ui-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/highcharts/highcharts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/highcharts/modules/exporting.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/plugin/ol_3/proj4.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/component/common.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /js/component/common_gis.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /images/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /images/fldVln_legend.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:11:54:31 +0900] "GET /images/gnb_line.png HTTP/1.1" 304 -
